,node1,node2,gender1,gender2,grt,score,biscore
871,328,466,1,1,1,1,1
872,23,231,1,1,1,1,1
873,233,475,2,1,1,1,1
874,69,101,1,1,1,1,1
875,101,596,1,1,1,1,1
876,36,193,2,2,1,1,1
877,119,912,2,2,1,1,1
878,84,725,1,1,1,1,1
879,148,217,1,1,1,1,1
880,21,85,2,2,1,1,1
881,194,619,2,1,1,1,1
882,200,311,1,1,1,1,1
883,290,425,1,1,1,1,1
884,135,339,2,1,1,1,1
885,105,382,2,2,1,1,1
886,158,240,2,2,1,1,1
887,195,508,1,1,1,1,1
888,190,289,2,1,1,1,1
889,137,443,2,2,1,1,1
890,176,415,2,2,1,1,1
891,33,122,2,2,1,1,1
892,109,303,1,2,1,1,1
893,199,429,1,1,1,1,1
894,247,417,1,1,1,1,1
895,798,819,1,1,1,1,1
896,233,595,2,2,1,1,1
897,129,696,2,2,1,1,1
898,39,405,1,1,1,1,1
899,41,305,1,1,1,1,1
900,117,582,2,2,1,1,1
901,43,879,1,1,1,1,1
902,320,488,2,2,1,1,1
903,748,831,1,1,1,1,1
904,146,255,2,2,1,1,1
905,238,617,2,2,1,1,1
906,127,275,2,1,1,1,1
907,74,365,1,1,1,1,1
908,164,495,2,1,1,1,1
909,166,341,2,2,1,1,1
910,62,394,1,2,1,1,1
911,737,773,2,2,1,1,1
912,22,231,1,1,1,1,1
913,331,628,1,1,1,1,1
914,391,470,2,2,1,1,1
915,70,147,1,1,1,1,1
916,280,625,2,2,1,1,1
917,102,256,2,2,1,1,1
918,12,24,1,2,1,1,1
919,178,368,1,1,1,1,1
920,141,380,2,2,1,1,1
921,767,788,2,1,1,1,1
922,82,502,1,1,1,1,1
923,119,741,2,2,1,1,1
924,128,242,2,2,1,1,1
925,1,100,2,2,1,1,1
926,63,994,2,2,1,1,1
927,10,250,2,2,1,1,1
928,72,399,2,2,1,1,1
929,422,726,2,1,1,1,1
930,9,307,2,2,1,1,1
931,281,566,1,1,1,1,1
932,200,418,1,1,1,1,1
933,290,316,1,1,1,1,1
934,156,469,1,1,1,1,1
935,347,418,1,1,1,1,1
936,206,619,1,1,1,1,1
937,303,407,2,2,1,1,1
938,584,663,1,1,1,1,1
939,289,365,1,1,1,1,1
940,51,471,1,1,1,1,1
941,74,604,1,2,1,1,1
942,99,483,1,2,1,1,1
943,36,615,2,2,1,1,1
944,75,203,2,2,1,1,1
945,830,939,1,1,1,1,1
946,378,874,2,2,1,1,1
947,408,531,2,2,1,1,1
948,89,614,2,2,1,1,1
949,398,646,1,1,1,1,1
950,598,673,2,2,1,1,1
951,70,270,1,2,1,1,1
952,222,597,1,1,1,1,1
953,206,382,1,2,1,1,1
954,102,191,2,2,1,1,1
955,97,285,1,1,1,1,1
956,0,378,1,2,1,1,1
957,2,776,2,2,1,1,1
958,332,519,1,1,1,1,1
959,101,334,1,1,1,1,1
960,802,803,2,2,1,1,1
961,767,921,2,1,1,1,1
962,264,541,2,2,1,1,1
963,492,739,2,2,1,1,1
964,385,636,2,2,1,1,1
965,57,164,2,2,1,1,1
966,223,371,1,2,1,1,1
967,43,905,1,1,1,1,1
968,428,709,2,2,1,1,1
969,15,103,2,1,1,1,1
970,222,328,1,1,1,1,1
971,386,596,1,1,1,1,1
972,14,84,1,1,1,1,1
973,344,470,2,2,1,1,1
974,346,620,2,1,1,1,1
975,122,215,2,1,1,1,1
976,32,179,1,1,1,1,1
977,4,185,1,2,1,1,1
978,424,445,1,2,1,1,1
979,170,705,2,2,1,1,1
980,140,425,2,1,1,1,1
981,252,820,1,1,1,1,1
982,102,494,2,1,1,1,1
983,74,135,1,2,1,1,1
984,316,328,1,1,1,1,1
985,184,810,1,2,1,1,1
986,135,170,2,2,1,1,1
987,407,577,2,2,1,1,1
988,72,233,2,2,1,1,1
989,291,329,1,1,1,1,1
990,21,48,2,2,1,1,1
991,44,119,2,2,1,1,1
992,219,251,2,2,1,1,1
993,2,671,2,2,1,1,1
994,242,824,2,2,1,1,1
995,516,773,1,2,1,1,1
996,290,386,1,1,1,1,1
997,142,574,1,2,1,1,1
998,204,339,1,1,1,1,1
999,294,469,2,1,1,1,1
1000,8,574,2,2,1,1,1
1001,266,378,1,2,1,1,1
1002,109,330,1,1,1,1,1
1003,492,598,2,2,1,1,1
1004,134,317,1,1,1,1,1
1005,323,500,1,1,1,1,1
1006,85,274,2,2,1,1,1
1007,133,140,2,2,1,1,1
1008,66,161,2,2,1,1,1
1009,308,358,2,2,1,1,1
1010,114,661,1,1,1,1,1
1011,319,550,1,1,1,1,1
1012,109,142,1,1,1,1,1
1013,127,382,2,2,1,1,1
1014,120,520,2,2,1,1,1
1015,71,359,1,2,1,1,1
1016,57,749,2,1,1,1,1
1017,50,94,1,1,1,1,1
1018,269,896,1,2,1,1,1
1019,70,180,1,1,1,1,1
1020,19,790,2,2,1,1,1
1021,228,682,2,2,1,1,1
1022,712,791,2,2,1,1,1
1023,449,828,1,1,1,1,1
1024,301,819,1,1,1,1,1
1025,68,194,1,2,1,1,1
1026,107,620,1,1,1,1,1
1027,24,424,2,1,1,1,1
1028,261,470,2,2,1,1,1
1029,263,264,2,2,1,1,1
1030,157,261,2,2,1,1,1
1031,270,604,2,2,1,1,1
1032,113,713,2,2,1,1,1
1033,115,391,2,2,1,1,1
1034,186,742,2,1,1,1,1
1035,223,405,1,1,1,1,1
1036,158,256,2,2,1,1,1
1037,199,317,1,1,1,1,1
1038,132,266,1,1,1,1,1
1039,51,506,1,1,1,1,1
1040,62,222,1,1,1,1,1
1041,228,290,2,1,1,1,1
1042,108,264,2,2,1,1,1
1043,207,628,1,1,1,1,1
1044,27,274,1,2,1,1,1
1045,246,410,2,2,1,1,1
1046,304,957,2,1,1,1,1
1047,373,668,1,1,1,1,1
1048,322,426,2,2,1,1,1
1049,268,318,1,1,1,1,1
1050,151,305,2,1,1,1,1
1051,107,413,1,1,1,1,1
1052,206,355,1,1,1,1,1
1053,706,827,2,2,1,1,1
1054,289,597,1,1,1,1,1
1055,429,465,1,1,1,1,1
1056,85,948,2,2,1,1,1
1057,214,536,1,1,1,1,1
1058,285,291,1,1,1,1,1
1059,529,717,2,1,1,1,1
1060,257,258,2,2,1,1,1
1061,393,834,1,1,1,1,1
1062,416,429,1,1,1,1,1
1063,185,224,2,2,1,1,1
1064,275,354,1,1,1,1,1
1065,21,330,2,1,1,1,1
1066,452,458,1,1,1,1,1
1067,574,725,2,1,1,1,1
1068,186,621,2,2,1,1,1
1069,52,150,1,1,1,1,1
1070,511,531,1,2,1,1,1
1071,8,468,2,2,1,1,1
1072,56,448,1,1,1,1,1
1073,222,365,1,1,1,1,1
1074,78,832,1,2,1,1,1
1075,251,284,2,2,1,1,1
1076,18,919,2,2,1,1,1
1077,133,486,2,1,1,1,1
1078,255,461,2,2,1,1,1
1079,61,132,1,1,1,1,1
1080,273,380,2,2,1,1,1
1081,365,526,1,1,1,1,1
1082,757,828,1,1,1,1,1
1083,26,348,1,1,1,1,1
1084,277,461,2,2,1,1,1
1085,784,927,2,2,1,1,1
1086,32,596,1,1,1,1,1
1087,131,776,2,2,1,1,1
1088,615,912,2,2,1,1,1
1089,31,112,2,2,1,1,1
1090,24,706,2,2,1,1,1
1091,185,945,2,2,1,1,1
1092,390,416,1,1,1,1,1
1093,205,415,2,2,1,1,1
1094,341,687,2,2,1,1,1
1095,20,84,1,1,1,1,1
1096,96,306,2,2,1,1,1
1097,578,970,2,2,1,1,1
1098,225,658,2,2,1,1,1
1099,5,186,2,2,1,1,1
1100,194,229,2,1,1,1,1
1101,85,381,2,2,1,1,1
1102,375,452,2,1,1,1,1
1103,84,426,1,2,1,1,1
1104,109,169,1,2,1,1,1
1105,14,452,1,1,1,1,1
1106,74,339,1,1,1,1,1
1107,196,834,1,1,1,1,1
1108,251,425,2,1,1,1,1
1109,311,435,1,1,1,1,1
1110,541,638,2,2,1,1,1
1111,193,272,2,2,1,1,1
1112,66,542,2,1,1,1,1
1113,287,331,1,1,1,1,1
1114,54,578,2,2,1,1,1
1115,102,382,2,2,1,1,1
1116,611,964,2,2,1,1,1
1117,366,541,2,2,1,1,1
1118,202,514,2,2,1,1,1
1119,22,377,1,1,1,1,1
1120,836,837,1,2,1,1,1
1121,430,530,2,2,1,1,1
1122,54,910,2,2,1,1,1
1123,137,594,2,2,1,1,1
1124,72,121,2,2,1,1,1
1125,443,498,2,2,1,1,1
1126,85,590,2,1,1,1,1
1127,410,792,2,2,1,1,1
1128,638,826,2,1,1,1,1
1129,437,498,2,2,1,1,1
1130,33,205,2,2,1,1,1
1131,547,599,1,2,1,1,1
1132,118,424,2,1,1,1,1
1133,104,230,1,2,1,1,1
1134,242,332,2,1,1,1,1
1135,108,293,2,2,1,1,1
1136,133,284,2,2,1,1,1
1137,66,209,2,2,1,1,1
1138,359,628,2,1,1,1,1
1139,278,506,1,1,1,1,1
1140,84,317,1,1,1,1,1
1141,109,798,1,1,1,1,1
1142,231,271,1,1,1,1,1
1143,274,535,2,1,1,1,1
1144,126,285,1,1,1,1,1
1145,75,577,2,2,1,1,1
1146,59,324,1,1,1,1,1
1147,384,501,1,1,1,1,1
1148,40,375,1,2,1,1,1
1149,192,338,1,1,1,1,1
1150,542,717,1,1,1,1,1
1151,34,367,1,1,1,1,1
1152,276,400,1,2,1,1,1
1153,617,814,2,2,1,1,1
1154,120,496,2,2,1,1,1
1155,85,467,2,2,1,1,1
1156,200,535,1,1,1,1,1
1157,401,508,1,1,1,1,1
1158,170,179,2,1,1,1,1
1159,195,284,1,2,1,1,1
1160,398,419,1,1,1,1,1
1161,303,354,2,1,1,1,1
1162,199,205,1,2,1,1,1
1163,138,646,2,1,1,1,1
1164,251,371,2,2,1,1,1
1165,41,465,1,1,1,1,1
1166,47,60,1,2,1,1,1
1167,268,398,1,1,1,1,1
1168,217,466,1,1,1,1,1
1169,224,434,2,2,1,1,1
1170,71,616,1,1,1,1,1
1171,50,165,1,1,1,1,1
1172,421,986,2,2,1,1,1
1173,370,601,2,2,1,1,1
1174,222,526,1,1,1,1,1
1175,339,415,1,2,1,1,1
1176,0,271,1,1,1,1,1
1177,92,189,1,1,1,1,1
1178,145,810,2,2,1,1,1
1179,48,59,2,1,1,1,1
1180,73,600,2,2,1,1,1
1181,54,144,2,2,1,1,1
1182,393,978,1,1,1,1,1
1183,266,416,1,1,1,1,1
1184,531,660,2,2,1,1,1
1185,247,278,1,1,1,1,1
1186,143,203,1,2,1,1,1
1187,39,42,1,1,1,1,1
1188,498,776,2,2,1,1,1
1189,20,501,1,1,1,1,1
1190,66,119,2,2,1,1,1
1191,156,245,1,1,1,1,1
1192,84,407,1,2,1,1,1
1193,748,910,1,2,1,1,1
1194,42,143,1,1,1,1,1
1195,194,322,2,2,1,1,1
1196,51,247,1,1,1,1,1
1197,74,316,1,1,1,1,1
1198,173,568,1,2,1,1,1
1199,71,153,1,1,1,1,1
1200,631,865,1,1,1,1,1
1201,13,224,2,2,1,1,1
1202,142,508,1,1,1,1,1
1203,331,389,1,1,1,1,1
1204,204,653,1,2,1,1,1
1205,545,719,1,1,1,1,1
1206,183,769,2,1,1,1,1
1207,192,252,1,1,1,1,1
1208,74,240,1,2,1,1,1
1209,277,317,2,1,1,1,1
1210,617,708,2,2,1,1,1
1211,563,603,1,1,1,1,1
1212,487,595,2,2,1,1,1
1213,291,316,1,1,1,1,1
1214,189,874,1,2,1,1,1
1215,357,436,2,2,1,1,1
1216,103,656,1,1,1,1,1
1217,200,369,1,1,1,1,1
1218,564,569,1,2,1,1,1
1219,105,308,2,2,1,1,1
1220,829,939,1,1,1,1,1
1221,100,121,2,2,1,1,1
1222,190,255,2,2,1,1,1
1223,402,919,2,2,1,1,1
1224,132,316,1,1,1,1,1
1225,761,815,2,2,1,1,1
1226,32,471,1,1,1,1,1
1227,108,706,2,2,1,1,1
1228,41,271,1,1,1,1,1
1229,186,864,2,2,1,1,1
1230,80,291,1,1,1,1,1
1231,209,577,2,2,1,1,1
1232,688,689,2,2,1,1,1
1233,490,529,1,2,1,1,1
1234,605,648,2,2,1,1,1
1235,464,928,2,2,1,1,1
1236,143,528,1,1,1,1,1
1237,9,596,2,1,1,1,1
1238,69,364,1,2,1,1,1
1239,16,360,2,1,1,1,1
1240,71,274,1,2,1,1,1
1241,41,203,1,2,1,1,1
1242,126,486,1,1,1,1,1
1243,73,250,2,2,1,1,1
1244,112,336,2,2,1,1,1
1245,121,230,2,2,1,1,1
1246,280,683,2,2,1,1,1
1247,245,333,1,2,1,1,1
1248,616,879,1,1,1,1,1
1249,81,577,1,2,1,1,1
1250,339,377,1,1,1,1,1
1251,323,668,1,1,1,1,1
1252,48,229,2,1,1,1,1
1253,188,705,2,2,1,1,1
1254,617,817,2,2,1,1,1
1255,195,231,1,1,1,1,1
1256,68,127,1,2,1,1,1
1257,120,469,2,1,1,1,1
1258,452,508,1,1,1,1,1
1259,203,574,2,2,1,1,1
1260,39,140,1,2,1,1,1
1261,115,346,2,2,1,1,1
1262,205,228,2,2,1,1,1
1263,25,582,2,2,1,1,1
1264,445,597,2,1,1,1,1
1265,85,574,2,2,1,1,1
1266,87,128,2,2,1,1,1
1267,364,523,2,2,1,1,1
1268,195,291,1,1,1,1,1
1269,75,329,2,1,1,1,1
1270,167,185,1,2,1,1,1
1271,61,662,1,1,1,1,1
1272,354,384,1,1,1,1,1
1273,160,201,2,1,1,1,1
1274,632,701,1,1,1,1,1
1275,14,135,1,2,1,1,1
1276,143,289,1,1,1,1,1
1277,62,179,1,1,1,1,1
1278,198,307,2,2,1,1,1
1279,114,629,1,2,1,1,1
1280,40,203,1,2,1,1,1
1281,5,627,2,2,1,1,1
1282,49,643,2,1,1,1,1
1283,307,375,2,2,1,1,1
1284,193,541,2,2,1,1,1
1285,126,365,1,1,1,1,1
1286,59,180,1,1,1,1,1
1287,335,848,2,2,1,1,1
1288,358,467,2,2,1,1,1
1289,127,658,2,2,1,1,1
1290,21,225,2,2,1,1,1
1291,339,386,1,1,1,1,1
1292,92,218,1,1,1,1,1
1293,103,506,1,1,1,1,1
1294,617,958,2,1,1,1,1
1295,243,380,1,2,1,1,1
1296,176,259,2,2,1,1,1
1297,159,747,2,2,1,1,1
1298,219,276,2,1,1,1,1
1299,129,524,2,1,1,1,1
1300,200,615,1,2,1,1,1
1301,276,580,1,2,1,1,1
1302,299,365,1,1,1,1,1
1303,137,235,2,2,1,1,1
1304,377,750,1,2,1,1,1
1305,561,739,2,2,1,1,1
1306,289,416,1,1,1,1,1
1307,42,168,1,1,1,1,1
1308,494,619,1,1,1,1,1
1309,9,690,2,2,1,1,1
1310,726,769,1,1,1,1,1
1311,87,857,2,2,1,1,1
1312,36,812,2,2,1,1,1
1313,45,682,1,2,1,1,1
1314,107,113,1,2,1,1,1
1315,257,954,2,2,1,1,1
1316,496,519,2,1,1,1,1
1317,316,370,1,2,1,1,1
1318,69,70,1,1,1,1,1
1319,36,224,2,2,1,1,1
1320,315,443,2,2,1,1,1
1321,21,118,2,2,1,1,1
1322,500,570,1,1,1,1,1
1323,11,273,2,2,1,1,1
1324,34,82,1,1,1,1,1
1325,43,128,1,2,1,1,1
1326,315,615,2,2,1,1,1
1327,453,797,2,2,1,1,1
1328,204,405,1,1,1,1,1
1329,462,613,1,2,1,1,1
1330,425,465,1,1,1,1,1
1331,851,887,2,2,1,1,1
1332,247,390,1,1,1,1,1
1333,136,235,1,2,1,1,1
1334,131,400,2,2,1,1,1
1335,4,930,1,1,1,1,1
1336,133,194,2,2,1,1,1
1337,437,636,2,2,1,1,1
1338,47,253,1,1,1,1,1
1339,490,570,1,1,1,1,1
1340,614,947,2,2,1,1,1
1341,722,941,1,1,1,1,1
1342,217,275,1,1,1,1,1
1343,69,375,1,2,1,1,1
1344,193,443,2,2,1,1,1
1345,447,782,2,1,1,1,1
1346,140,230,2,2,1,1,1
1347,322,705,2,2,1,1,1
1348,218,798,1,1,1,1,1
1349,202,443,2,2,1,1,1
1350,22,134,1,1,1,1,1
1351,40,417,1,1,1,1,1
1352,116,340,1,1,1,1,1
1353,102,291,2,1,1,1,1
1354,508,526,1,1,1,1,1
1355,201,242,1,2,1,1,1
1356,44,360,2,1,1,1,1
1357,41,682,1,2,1,1,1
1358,101,506,1,1,1,1,1
1359,306,574,2,2,1,1,1
1360,188,574,2,2,1,1,1
1361,10,157,2,2,1,1,1
1362,335,558,2,2,1,1,1
1363,56,563,1,1,1,1,1
1364,480,595,2,2,1,1,1
1365,876,913,2,2,1,1,1
1366,574,612,2,1,1,1,1
1367,20,180,1,1,1,1,1
1368,354,509,1,1,1,1,1
1369,132,204,1,1,1,1,1
1370,118,509,2,1,1,1,1
1371,192,639,1,2,1,1,1
1372,337,634,2,2,1,1,1
1373,464,756,2,2,1,1,1
1374,104,283,1,1,1,1,1
1375,14,168,1,1,1,1,1
1376,62,148,1,1,1,1,1
1377,85,93,2,2,1,1,1
1378,108,338,2,1,1,1,1
1379,71,94,1,1,1,1,1
1380,198,468,2,2,1,1,1
1381,377,384,1,1,1,1,1
1382,1,682,2,2,1,1,1
1383,95,266,1,1,1,1,1
1384,72,705,2,2,1,1,1
1385,164,177,2,2,1,1,1
1386,44,671,2,2,1,1,1
1387,62,720,1,2,1,1,1
1388,136,594,1,2,1,1,1
1389,378,653,2,2,1,1,1
1390,168,195,1,1,1,1,1
1391,283,690,1,2,1,1,1
1392,239,573,1,2,1,1,1
1393,575,867,1,1,1,1,1
1394,192,487,1,2,1,1,1
1395,215,405,1,1,1,1,1
1396,291,509,1,1,1,1,1
1397,111,740,2,2,1,1,1
1398,104,526,1,1,1,1,1
1399,194,656,2,1,1,1,1
1400,318,529,1,2,1,1,1
1401,103,465,1,1,1,1,1
1402,38,739,2,2,1,1,1
1403,416,471,1,1,1,1,1
1404,134,161,1,2,1,1,1
1405,67,222,1,1,1,1,1
1406,85,430,2,2,1,1,1
1407,52,72,1,2,1,1,1
1408,222,299,1,1,1,1,1
1409,104,390,1,1,1,1,1
1410,397,405,1,1,1,1,1
1411,201,620,1,1,1,1,1
1412,288,332,2,1,1,1,1
1413,142,266,1,1,1,1,1
1414,292,403,1,2,1,1,1
1415,250,261,2,2,1,1,1
1416,568,738,2,1,1,1,1
1417,683,755,2,2,1,1,1
1418,176,523,2,2,1,1,1
1419,69,97,1,1,1,1,1
1420,16,115,2,2,1,1,1
1421,887,913,2,2,1,1,1
1422,103,134,1,1,1,1,1
1423,370,386,2,1,1,1,1
1424,120,276,2,1,1,1,1
1425,67,271,1,1,1,1,1
1426,30,129,2,2,1,1,1
1427,323,921,1,1,1,1,1
1428,9,394,2,2,1,1,1
1429,154,677,2,2,1,1,1
1430,599,885,2,1,1,1,1
1431,341,613,2,2,1,1,1
1432,15,277,2,2,1,1,1
1433,665,704,2,2,1,1,1
1434,81,266,1,1,1,1,1
1435,256,394,2,2,1,1,1
1436,39,401,1,1,1,1,1
1437,332,413,1,1,1,1,1
1438,85,307,2,2,1,1,1
1439,161,259,2,2,1,1,1
1440,320,492,2,2,1,1,1
1441,8,25,2,2,1,1,1
1442,259,424,2,1,1,1,1
1443,355,384,1,1,1,1,1
1444,92,597,1,1,1,1,1
1445,182,723,2,1,1,1,1
1446,2,333,2,2,1,1,1
1447,207,260,1,1,1,1,1
1448,447,789,2,2,1,1,1
1449,59,501,1,1,1,1,1
1450,22,251,1,2,1,1,1
1451,188,215,2,1,1,1,1
1452,633,984,2,2,1,1,1
1453,5,776,2,2,1,1,1
1454,351,650,2,2,1,1,1
1455,7,275,1,1,1,1,1
1456,272,376,2,2,1,1,1
1457,48,223,2,1,1,1,1
1458,96,203,2,2,1,1,1
1459,98,921,1,1,1,1,1
1460,444,653,2,2,1,1,1
1461,31,447,2,2,1,1,1
1462,12,600,1,2,1,1,1
1463,360,398,1,1,1,1,1
1464,233,896,2,2,1,1,1
1465,0,47,1,1,1,1,1
1466,385,507,2,2,1,1,1
1467,138,149,2,2,1,1,1
1468,87,218,2,1,1,1,1
1469,663,889,1,2,1,1,1
1470,299,426,1,2,1,1,1
1471,502,599,1,2,1,1,1
1472,195,365,1,1,1,1,1
1473,513,784,2,2,1,1,1
1474,151,750,2,2,1,1,1
1475,0,619,1,1,1,1,1
1476,346,741,2,2,1,1,1
1477,420,556,2,2,1,1,1
1478,39,266,1,1,1,1,1
1479,482,485,2,1,1,1,1
1480,339,596,1,1,1,1,1
1481,87,542,2,1,1,1,1
1482,271,452,1,1,1,1,1
1483,47,109,1,1,1,1,1
1484,169,407,2,2,1,1,1
1485,277,601,2,2,1,1,1
1486,60,95,2,1,1,1,1
1487,122,256,2,2,1,1,1
1488,636,650,2,2,1,1,1
1489,288,594,2,2,1,1,1
1490,168,232,1,1,1,1,1
1491,75,523,2,2,1,1,1
1492,59,142,1,1,1,1,1
1493,61,468,1,2,1,1,1
1494,303,523,2,2,1,1,1
1495,44,248,2,2,1,1,1
1496,346,496,2,2,1,1,1
1497,101,330,1,1,1,1,1
1498,11,94,2,1,1,1,1
1499,36,507,2,2,1,1,1
1500,6,215,2,1,1,1,1
1501,617,996,2,2,1,1,1
1502,402,755,2,2,1,1,1
1503,21,363,2,2,1,1,1
1504,65,555,1,2,1,1,1
1505,466,746,1,1,1,1,1
1506,217,656,1,1,1,1,1
1507,270,394,2,2,1,1,1
1508,489,667,1,1,1,1,1
1509,752,811,2,2,1,1,1
1510,394,494,2,1,1,1,1
1511,267,628,1,1,1,1,1
1512,454,566,2,1,1,1,1
1513,403,404,2,1,1,1,1
1514,144,755,2,2,1,1,1
1515,549,749,1,1,1,1,1
1516,535,590,1,1,1,1,1
1517,62,356,1,1,1,1,1
1518,493,664,2,2,1,1,1
1519,4,165,1,1,1,1,1
1520,463,832,2,2,1,1,1
1521,230,597,2,1,1,1,1
1522,202,250,2,2,1,1,1
1523,257,624,2,2,1,1,1
1524,169,284,2,2,1,1,1
1525,425,682,1,2,1,1,1
1526,266,750,1,2,1,1,1
1527,224,380,2,2,1,1,1
1528,316,324,1,1,1,1,1
1529,286,628,1,1,1,1,1
1530,168,339,1,1,1,1,1
1531,417,596,1,1,1,1,1
1532,340,544,1,1,1,1,1
1533,370,415,2,2,1,1,1
1534,10,348,2,1,1,1,1
1535,7,121,1,2,1,1,1
1536,309,369,1,1,1,1,1
1537,205,384,2,1,1,1,1
1538,64,960,1,1,1,1,1
1539,410,756,2,2,1,1,1
1540,186,351,2,2,1,1,1
1541,47,643,1,1,1,1,1
1542,180,407,1,2,1,1,1
1543,99,321,1,2,1,1,1
1544,32,390,1,1,1,1,1
1545,87,480,2,2,1,1,1
1546,276,529,1,2,1,1,1
1547,80,370,1,2,1,1,1
1548,299,656,1,1,1,1,1
1549,437,514,2,2,1,1,1
1550,22,656,1,1,1,1,1
1551,47,199,1,1,1,1,1
1552,17,496,2,2,1,1,1
1553,169,205,2,2,1,1,1
1554,26,590,1,1,1,1,1
1555,127,378,2,2,1,1,1
1556,41,148,1,1,1,1,1
1557,389,722,1,1,1,1,1
1558,398,544,1,1,1,1,1
1559,245,446,1,1,1,1,1
1560,277,371,2,2,1,1,1
1561,89,892,2,1,1,1,1
1562,137,627,2,2,1,1,1
1563,81,222,1,1,1,1,1
1564,0,68,1,1,1,1,1
1565,85,623,2,1,1,1,1
1566,66,332,2,1,1,1,1
1567,601,705,2,2,1,1,1
1568,384,705,1,2,1,1,1
1569,280,402,2,2,1,1,1
1570,213,380,1,2,1,1,1
1571,289,324,1,1,1,1,1
1572,360,879,1,1,1,1,1
1573,294,768,2,2,1,1,1
1574,188,259,2,2,1,1,1
1575,522,623,2,1,1,1,1
1576,53,712,2,2,1,1,1
1577,23,32,1,1,1,1,1
1578,274,630,2,2,1,1,1
1579,311,357,1,2,1,1,1
1580,126,316,1,1,1,1,1
1581,102,148,2,1,1,1,1
1582,21,146,2,2,1,1,1
1583,150,382,1,2,1,1,1
1584,516,699,1,1,1,1,1
1585,673,700,2,2,1,1,1
1586,149,175,2,2,1,1,1
1587,375,523,2,2,1,1,1
1588,232,299,1,1,1,1,1
1589,31,335,2,2,1,1,1
1590,102,720,2,2,1,1,1
1591,72,259,2,2,1,1,1
1592,492,756,2,2,1,1,1
1593,134,223,1,1,1,1,1
1594,307,569,2,2,1,1,1
1595,0,223,1,1,1,1,1
1596,9,135,2,2,1,1,1
1597,73,776,2,2,1,1,1
1598,52,146,1,2,1,1,1
1599,229,518,1,2,1,1,1
1600,144,648,2,2,1,1,1
1601,605,927,2,2,1,1,1
1602,118,262,2,1,1,1,1
1603,192,644,1,1,1,1,1
1604,28,58,2,2,1,1,1
1605,639,736,2,2,1,1,1
1606,143,283,1,1,1,1,1
1607,389,520,1,2,1,1,1
1608,89,478,2,2,1,1,1
1609,338,519,1,1,1,1,1
1610,84,231,1,1,1,1,1
1611,17,218,2,1,1,1,1
1612,3,27,1,1,1,1,1
1613,247,746,1,1,1,1,1
1614,418,542,1,1,1,1,1
1615,164,238,2,2,1,1,1
1616,316,417,1,1,1,1,1
1617,62,645,1,2,1,1,1
1618,136,519,1,1,1,1,1
1619,532,941,2,1,1,1,1
1620,560,682,2,2,1,1,1
1621,163,447,2,2,1,1,1
1622,22,486,1,1,1,1,1
1623,386,501,1,1,1,1,1
1624,229,307,1,2,1,1,1
1625,125,482,1,2,1,1,1
1626,72,242,2,2,1,1,1
1627,21,39,2,1,1,1,1
1628,150,501,1,1,1,1,1
1629,7,20,1,1,1,1,1
1630,862,936,2,2,1,1,1
1631,242,785,2,1,1,1,1
1632,85,709,2,2,1,1,1
1633,253,399,1,2,1,1,1
1634,20,80,1,1,1,1,1
1635,149,308,2,2,1,1,1
1636,52,417,1,1,1,1,1
1637,128,497,2,2,1,1,1
1638,439,655,1,2,1,1,1
1639,137,357,2,2,1,1,1
1640,651,1007,2,2,1,1,1
1641,229,247,1,1,1,1,1
1642,328,536,1,1,1,1,1
1643,42,298,1,1,1,1,1
1644,5,166,2,2,1,1,1
1645,134,330,1,1,1,1,1
1646,51,536,1,1,1,1,1
1647,99,292,1,1,1,1,1
1648,378,501,2,1,1,1,1
1649,80,151,1,2,1,1,1
1650,133,147,2,1,1,1,1
1651,320,422,2,2,1,1,1
1652,179,365,1,1,1,1,1
1653,255,574,2,2,1,1,1
1654,114,362,1,1,1,1,1
1655,204,232,1,1,1,1,1
1656,160,398,2,1,1,1,1
1657,17,267,2,1,1,1,1
1658,56,335,1,2,1,1,1
1659,169,208,2,2,1,1,1
1660,231,406,1,2,1,1,1
1661,51,212,1,1,1,1,1
1662,23,394,1,2,1,1,1
1663,191,720,2,2,1,1,1
1664,154,326,2,2,1,1,1
1665,343,798,2,1,1,1,1
1666,633,806,2,2,1,1,1
1667,151,407,2,2,1,1,1
1668,361,555,2,2,1,1,1
1669,197,437,1,2,1,1,1
1670,741,776,2,2,1,1,1
1671,102,370,2,2,1,1,1
1672,330,377,1,1,1,1,1
1673,175,627,2,2,1,1,1
1674,417,452,1,1,1,1,1
1675,89,871,2,2,1,1,1
1676,382,444,2,2,1,1,1
1677,33,645,2,2,1,1,1
1678,937,959,2,2,1,1,1
1679,120,361,2,2,1,1,1
1680,258,929,2,2,1,1,1
1681,78,294,1,2,1,1,1
1682,318,369,1,1,1,1,1
1683,85,586,2,2,1,1,1
1684,253,260,1,1,1,1,1
1685,20,219,1,2,1,1,1
1686,142,690,1,2,1,1,1
1687,15,416,2,1,1,1,1
1688,128,332,2,1,1,1,1
1689,8,690,2,2,1,1,1
1690,5,43,2,1,1,1,1
1691,53,319,2,1,1,1,1
1692,406,577,2,2,1,1,1
1693,136,165,1,1,1,1,1
1694,138,543,2,2,1,1,1
1695,235,529,2,2,1,1,1
1696,94,340,1,1,1,1,1
1697,188,376,2,2,1,1,1
1698,100,604,2,2,1,1,1
1699,123,277,2,2,1,1,1
